key_count,avg_gap,variance,label
3,0.3170517285664876,0.0218876222358833,0
9,0.2855960792965359,0.0405986925799422,0
2,0.1708999872207641,0.0033888500025938,0
1,0.8943171501159668,0.0,0
1,0.0650362968444824,0.0,0
14,0.1278591666902814,0.0054591097704228,0
8,0.132041722536087,0.0063834999165157,0
7,0.4205127784184047,0.1202821329390101,0
40,0.0728244483470916,0.0168919378494967,0
2,0.5084325075149536,0.2265385044581904,0
9,0.1419640911950005,0.0089604628013718,0
6,0.2368367115656534,0.0326894963775319,0
2,0.7795525789260864,0.4086069319954646,0
3,0.2994673252105713,0.0377853372991694,0
3,0.1789580186208089,0.0029529726280214,0
4,0.5903767347335815,0.2778701961770622,0
2,0.2214306592941284,0.0002697967342015,0
1,0.0363833904266357,0.0,0
17,0.1298677781048943,0.0060617270909131,0
20,0.1400850057601928,0.0060689618582608,0
14,0.1466198137828282,0.0074180340785969,0
9,0.2157930268181694,0.0040978025020006,0
20,0.1398588180541992,0.0512246852648354,0
11,0.2454117211428555,0.0211776822336071,0
3,0.2349982261657714,0.0355912866616942,0
9,0.2560621632470025,0.0057903106647562,0
1,1.6760988235473633,0.0,0
11,0.2533882314508611,0.1598878165375594,0
9,0.2533559004465739,0.0645854802695314,0
23,0.1145037360813306,0.0035197562223415,0
10,0.1809622526168823,0.0389036812020782,0
4,0.5047174096107483,0.3006225722345554,0
2,0.217753529548645,0.0390301233330916,0
15,0.0642271041870117,0.0144670948777426,0
40,0.0324613630771637,3.072468963093656e-05,0
2,0.9812203645706176,0.4561717874174888,0
1,0.0521216392517089,0.0,0
1,0.0730416774749755,0.0,0
2,1.318388819694519,1.6124654748837344,0
2,0.7437272071838379,0.4442449369790324,0
3,0.252871831258138,0.0005380427595708,0
2,0.783882737159729,0.2102102508912509,0
1,1.7918386459350586,0.0,0
6,0.4338409503300984,0.0472343836719615,0
7,0.3419851916176932,0.1129298033985545,0
1,0.0618894100189209,0.0,0
12,0.199653685092926,0.0402280412828695,0
2,0.2649588584899902,0.0002166422191862,0
4,0.7217694520950317,0.6833683403178412,0
10,0.2248526811599731,0.0057335261478357,0
3,0.2173012892405192,0.004459056131711,0
1,0.0200273990631103,0.0,0
5,0.1467061042785644,0.0056692953741503,0
1,0.1934330463409423,0.0,0
4,0.0971167087554931,0.0006833991836572,0
5,0.1496824264526367,0.0075593250835845,0
1,1.2442421913146973,0.0,0
10,0.2870785713195801,0.0542494558343128,0
14,0.1967219625200544,0.0225584604604707,0
2,0.1249592304229736,0.0012724879730399,0
4,0.2093393206596374,0.0196526857227574,0
6,0.4123361905415852,0.1530349532454743,0
3,0.5506757100423177,0.074195040555815,0
3,0.137856642405192,0.0067645183337137,0
3,0.340846300125122,0.1122971251121498,0
1,0.0451235771179199,0.0,0
7,0.32954546383449,0.1198873973380034,0
8,0.2286665141582489,0.020669347359564,0
6,0.3103976249694824,0.0575799669711993,0
1,0.1361417770385742,0.0,0
5,0.1741481781005859,0.0313500820975969,0
1,0.2590136528015136,0.0,0
2,0.3264553546905517,0.01013024503942,0
1,0.0850284099578857,0.0,0
1,0.0919492244720459,0.0,0
1,0.1387710571289062,0.0,0
6,0.1965740124384562,0.0051453808894055,0
1,0.1489839553833007,0.0,0
4,0.4254974722862243,0.0175805163326678,0
4,0.4931047558784485,0.2080028096694199,0
1,0.5065910816192627,0.0,0
6,0.2657174666722615,0.0432551225307978,0
4,0.5168211460113525,0.1045708972838497,0
11,0.2444001761349764,0.0165497376568455,0
6,0.3014247417449951,0.020639297297843,0
8,0.2377727329730987,0.0255776991477381,0
10,0.2748456716537475,0.0163387684425066,0
4,0.2718315124511719,0.0245790378571939,0
1,0.057002305984497,0.0,0
20,0.1371587514877319,0.0208419170089229,0
15,0.1717228094736735,0.0090792225462084,0
16,0.1717262119054794,0.0143023492379616,0
22,0.1346083445982499,0.0148402333511842,0
18,0.1492721504635281,0.0124658080742111,0
1,0.0521426200866699,0.0,0
2,0.7033928632736206,0.4145817738543798,0
4,0.7000315189361572,0.2091169733529341,0
8,0.2423464357852935,0.0452626168508052,0
14,0.1767713682992117,0.0180524936125222,0
17,0.1558207343606387,0.0079992332684998,0
25,0.1188797187805175,0.005674696206364,0
13,0.1692436108222374,0.0110783608481671,0
11,0.2494730949401855,0.0615845420508197,0
19,0.1451171071905838,0.0200027042041857,0
11,0.2243131507526744,0.0657912943065056,0
6,0.4126832882563273,0.5498292241943624,0
1,0.0491878986358642,0.0,0
2,0.4252809286117553,0.0957762911074411,0
33,0.0868778517751982,0.0172192377389714,0
14,0.1996616295405796,0.0606210851077931,0
14,0.1311712435313633,0.0052668003925553,0
11,0.2627231857993386,0.0471448270221949,0
17,0.1599152088165283,0.0104395488270671,0
4,0.1331905722618103,0.0035943261776587,0
15,0.1961339950561523,0.0428071575285669,0
23,0.1252665623374607,0.0042684116904157,0
24,0.1231360534826914,0.0070775809032733,0
12,0.1814024051030477,0.0197041149169463,0
4,0.3042606711387634,0.0295788751056527,0
3,0.2066498597462972,0.0506321316675111,0
8,0.2160267233848571,0.0494661339388038,0
21,0.1411359650748116,0.0043656903887856,0
11,0.1915086616169322,0.0118399538247678,0
22,0.1281321482224897,0.0037899291884578,0
25,0.1154170989990234,0.0028059177786235,0
13,0.1535668006310096,0.0282743994365532,0
3,0.1810259024302164,0.0031600439207042,0
14,0.1271849870681762,0.0031383726395262,0
18,0.1489406559202406,0.005999939010079,0
17,0.1750624881071203,0.0269745160132152,0
5,0.1724404811859131,0.0106349899937731,0
11,0.2429926828904585,0.0337620130055382,0
24,0.123895506064097,0.0038117408703419,0
25,0.1168143272399902,0.0028092464570408,0
25,0.1135335159301757,0.0062415559358711,0
8,0.2079569101333618,0.0224138981688497,0
23,0.0535764383233111,0.0090510128405981,0
7,0.0309909752437046,5.487479378346934e-05,0
6,0.3272888263066609,0.0913005273332111,0
4,0.1983033418655395,0.0174868511748371,0
2,0.1582868099212646,0.0079562182056633,0
13,0.1351495339320256,0.0042808650403629,0
7,0.2778889451708112,0.1025995217534973,0
5,0.3246213912963867,0.0869045804897587,0
38,0.0741119510249087,0.0088390419637824,0
8,0.1358824968338012,0.0077089429682501,0
4,0.6233808398246765,0.5664607210048125,0
14,0.1848141465868268,0.0076075061219401,0
20,0.1427697777748107,0.0093554716341672,0
9,0.2311851183573404,0.017849917546616,0
11,0.1369516849517822,0.008028066618377,0
1,0.0904772281646728,0.0,0
9,0.206733677122328,0.0109321740981846,0
9,0.1454603672027588,0.0061922334864069,0
4,0.5660629272460938,0.4424151127394964,0
18,0.1529520352681478,0.0104666135073582,0
15,0.1904029846191406,0.0742854831150452,0
22,0.1326190883463079,0.0074509382615594,0
15,0.1956304550170898,0.0147595008348677,0
14,0.183073810168675,0.011436136872331,0
28,0.0497250982693263,0.0076397744227971,0
1,0.1238389015197753,0.0,0
5,0.4150167942047119,0.1784177886167435,0
78,0.0331686582320775,2.802664816719648e-05,0
40,0.032965475320816,2.8030260143872e-05,0
7,0.1510478428431919,0.0035681682978562,0
17,0.1746720987207749,0.0493664232855446,0
22,0.1263162222775546,0.0068803689313175,0
17,0.1694502690259148,0.0256013943076506,0
14,0.1985405683517456,0.030771059314359,0
18,0.1514760520723131,0.0117156264591619,0
7,0.3478514126368931,0.0951234599573655,0
19,0.129355418054681,0.0038010338564526,0
20,0.1432238221168518,0.0055278057879199,0
22,0.1183734156868674,0.0060238899010657,0
1,0.0637695789337158,0.0,0
15,0.1672682603200276,0.0101612121287679,0
10,0.1253878355026245,0.0242012545974722,0
1,0.1382875442504882,0.0,0
1,0.0608904361724853,0.0,0
7,0.1684356416974748,0.0266409429587207,0
1,0.0539853572845459,0.0,0
4,0.2982246875762939,0.0204430625416307,0
3,0.8987921078999838,1.379276072626693,0
6,0.3314350843429565,0.1384460351474435,0
11,0.2263488986275413,0.0352900759904478,0
3,0.3174788157145182,0.0634216909776847,0
13,0.203123771227323,0.1092895058647456,0
6,0.2422965764999389,0.0663137656723383,0
1,2.272665977478028,0.0,0
7,0.264150721686227,0.0669812925249103,0
2,1.059519648551941,0.8103209956551751,0
1,0.1432056427001953,0.0,0
1,0.0480926036834716,0.0,0
5,0.4624759197235107,0.2941273821914501,0
1,0.0532748699188232,0.0,0
1,0.0464606285095214,0.0,0
35,0.0640140874045235,0.012821111606472,0
7,0.3217106546674456,0.1671962783336071,0
8,0.1993211507797241,0.0254897042199075,0
10,0.1386506795883178,0.0049068551637157,0
12,0.2166355848312378,0.0557301298794593,0
16,0.1335265040397644,0.0047082365110107,0
13,0.1667714485755333,0.0067723800613227,0
19,0.1532227867528011,0.0176256503382407,0
12,0.1756447553634643,0.0146623063782508,0
6,0.1266208489735921,0.0050725426956369,0
19,0.1289002267937911,0.00541992318139,0
3,0.1712839603424072,0.0005715114869341,0
13,0.2098758220672607,0.0468190560804504,0
16,0.1670984178781509,0.0099846147900846,0
23,0.1240253552146579,0.0025471045617118,0
23,0.1274488697881284,0.0061631865837845,0
23,0.1115142055179761,0.0015905965226706,0
23,0.1277632816978123,0.0036643823312669,0
10,0.1041555166244506,0.0048681984423916,0
9,0.1920283900366889,0.0257368433762332,0
1,0.0641124248504638,0.0,0
5,0.1851832866668701,0.0082238041222581,0
7,0.4016379628862653,0.1430243849755261,0
26,0.112754225730896,0.0062110704490353,0
13,0.2042381029862623,0.0729523450383793,0
21,0.1427617413657052,0.0430811248168261,0
12,0.2315592567125956,0.0627618542022167,0
5,0.1852545738220214,0.0090313443898821,0
16,0.1771803200244903,0.0126447297648359,0
11,0.2186694578690962,0.0086359182562506,0
6,0.1459495623906453,0.006027604144159,0
24,0.1187411745389302,0.0039169453777101,0
1,0.0563721656799316,0.0,0
2,0.1131229400634765,0.0050921293679948,0
8,0.1777514219284057,0.000115560392345,0
6,0.1859386761983235,0.0058525852673988,0
6,0.198493480682373,0.0304694320056645,0
6,0.3686686356862386,0.0242296407699629,0
1,0.1892900466918945,0.0,0
1,0.0732035636901855,0.0,0
2,0.4938856363296509,0.1983116102360469,0
12,0.1578901410102844,0.0122237666868549,0
13,0.1613810979402982,0.0189635827240805,0
7,0.3470582962036133,0.1339645168336574,0
1,0.1967387199401855,0.0,0
4,0.2167564034461975,0.0346654036650697,0
4,0.2373201847076416,0.0304885765950189,0
3,0.1762229601542154,0.0177255428322698,0
1,0.4192521572113037,0.0,0
1,0.1164085865020752,0.0,0
5,0.4571102142333984,0.0694153555197635,0
1,0.0563290119171142,0.0,0
5,0.4146713256835937,0.2085784288295053,0
15,0.181288480758667,0.0213232418298578,0
26,0.1084292943661029,0.0014668110352001,0
6,0.296948234240214,0.0438146854202048,0
1,0.0378592014312744,0.0,0
4,0.6160526275634766,0.7804134515197632,0
2,0.1042432785034179,0.0044376674650834,0
1,0.0403711795806884,0.0,0
4,0.4184904098510742,0.2222123474062698,0
5,0.2007393360137939,0.0059428923533096,0
1,0.1149873733520507,0.0,0
3,0.5957908630371094,0.5605431575561776,0
1,0.087209939956665,0.0,0
1,0.0408151149749755,0.0,0
10,0.1901135683059692,0.1178766393377992,0
1,0.0756807327270507,0.0,0
1,0.4443607330322265,0.0,0
4,0.4114801287651062,0.1164388251083714,0
21,0.1386486235119047,0.0073185093905815,0
17,0.1587318672853357,0.010259221720314,0
27,0.0918030738830566,0.0021022384472812,0
10,0.2280616521835327,0.0360064777799544,0
17,0.1281254572026869,0.0036270830600554,0
18,0.1249721977445814,0.0026464399876882,0
15,0.1068946679433186,0.0042590351145498,0
4,0.2444023489952087,0.0767027711362509,0
5,0.1618294715881347,0.007818768894208,0
3,0.2191446622212728,0.0065443073601095,0
11,0.2205672697587446,0.0625943940709787,0
2,0.3107482194900512,0.0292149553469158,0
10,0.2244393587112426,0.0122847799914262,0
1,0.0527796745300293,0.0,0
2,0.5071486234664917,0.1118922935493316,0
7,0.2627109118870326,0.0499235863220009,0
8,0.1354785561561584,0.0029541837049542,0
10,0.2259861230850219,0.033533080080852,0
17,0.1171993227565989,0.0073234364503997,0
10,0.2893568992614746,0.2231015486605179,0
17,0.1600513037513284,0.0155450937962182,0
27,0.1008872014504891,0.001300462306695,0
27,0.1103961379439742,0.0026762623097834,0
19,0.1354952862388209,0.0090481899355077,0
21,0.1214486303783598,0.0034972678640641,0
14,0.1419388226100376,0.0053658499077569,0
1,0.1111361980438232,0.0,0
6,0.3434197107950846,0.0655660517441497,0
1,0.0740580558776855,0.0,0
1,0.4516162872314453,0.0,0
27,0.0948944533312762,0.0121779068303013,0
1,0.0807313919067382,0.0,0
1,0.036318302154541,0.0,0
11,0.2223856015638871,0.0128676108128648,0
10,0.2461254119873047,0.0895482094324825,0
5,0.4345626354217529,0.1944901690665437,0
1,0.2374346256256103,0.0,0
4,0.129922330379486,0.0050803748489549,0
9,0.2462818357679579,0.1169449436276919,0
1,0.0082497596740722,0.0,0
11,0.2027348605069247,0.0722545576074963,0
18,0.1612578497992621,0.0808537300338939,0
18,0.1525878376430935,0.008534058322157,0
25,0.1147772312164306,0.0021903684085191,0
18,0.1609261168373955,0.0127861258185897,0
3,0.1728557745615641,0.007914885407192,0
8,0.2095293998718261,0.0871992699669874,0
4,0.3940029144287109,0.203168258676726,0
3,0.7968331972757975,1.034866493443941,0
12,0.2166312138239542,0.0465962879264702,0
2,0.1292828321456909,0.0061654933608821,0
8,0.2263153791427612,0.0069617377769617,0
9,0.3198222584194607,0.3500079922803098,0
7,0.1821088790893554,0.0127784053542947,0
4,0.1944482326507568,0.001116702590906,0
8,0.3488432168960571,0.1144954440333663,0
1,0.0611853599548339,0.0,0
11,0.2086248831315474,0.0230256794334393,0
2,0.2533259391784668,0.0345676648999528,0
7,0.3984410422188895,0.0859917216229897,0
4,0.6919996738433838,0.2498790565583988,0
4,0.3033396601676941,0.0842701855660656,0
9,0.213541481229994,0.0144249399542666,0
16,0.1263655871152877,0.0487836821769016,0
1,0.3612492084503174,0.0,0
11,0.2417229305614124,0.0360020301491034,0
1,1.3869516849517822,0.0,0
9,0.1732970343695746,0.015121704657962,0
18,0.1539268096288045,0.0044397820068427,0
12,0.2438754638036092,0.0210995900988074,0
29,0.0495352745056152,0.0075318850360127,0
4,0.1117315888404846,0.0011777687953831,0
5,0.2386384963989258,0.0095203331526954,0
1,0.2186272144317627,0.0,0
1,0.0795502662658691,0.0,0
2,0.982693076133728,0.7027754539019639,0
4,0.2923085689544678,0.0290486759760426,0
3,0.6572271188100179,0.1505823389231611,0
1,0.7808873653411865,0.0,0
1,0.94409441947937,0.0,0
1,0.2393474578857422,0.0,0
1,0.3060131072998047,0.0,0
1,0.0764844417572021,0.0,0
1,0.1219098567962646,0.0,0
3,0.2713150978088379,0.006196950301728,0
1,0.2050559520721435,0.0,0
1,0.1787540912628173,0.0,0
1,0.0997071266174316,0.0,0
6,0.213066021601359,0.0059209177717257,0
1,0.1456172466278076,0.0,0
13,0.2008765844198373,0.0359417410259837,0
7,0.2375571046556745,0.0237245959522448,0
11,0.0761104063554243,0.0190965577929031,0
1,0.1655230522155761,0.0,0
6,0.1853710412979126,0.0048280221635603,0
2,0.3571826219558716,0.0647513360110139,0
7,0.3745956420898437,0.1606545932006448,0
1,0.1966557502746582,0.0,0
6,0.3946991364161173,0.108068325007014,0
8,0.2967777848243713,0.0856852674358457,0
15,0.1674397150675455,0.0127681397169792,0
1,0.1889674663543701,0.0,0
4,0.2470690011978149,0.1442069696734762,0
1,0.0527253150939941,0.0,0
3,0.4416207472483317,0.225019328625889,0
2,0.1896629333496093,4.456524038687349e-11,0
1,0.2059524059295654,0.0,0
4,0.2897897362709045,0.0350487485967043,0
3,0.4502053260803222,0.1341848382259437,0
1,0.0040907859802246,0.0,0
2,1.0357357263565063,0.6185268979525205,0
5,0.1684998035430908,0.0036940173869788,0
2,0.1937676668167114,0.0002742401205892,0
4,0.1981058716773986,0.0003540631218577,0
5,0.2251790523529052,0.0038555584309187,0
1,0.2379341125488281,0.0,0
13,0.1475480336409348,0.0041120887657142,0
1,0.345989465713501,0.0,0
1,1.2601709365844729,0.0,0
2,0.558785080909729,0.3055322894397392,0
1,0.1809883117675781,0.0,0
4,0.1321514844894409,0.0010908431662954,0
4,0.5323706269264221,0.0401329673387742,0
12,0.2447317838668823,0.2029004790369555,0
1,0.040999412536621,0.0,0
1,0.2305107116699218,0.0,0
13,0.1995479877178485,0.044196684831442,0
22,0.1299868605353615,0.0042379741739836,0
19,0.148277483488384,0.0103246380139201,0
19,0.1198140821958843,0.0019336936192856,0
1,0.1584575176239013,0.0,0
2,0.836776614189148,0.659207967962189,0
5,0.274886417388916,0.0869021001644659,0
12,0.2059087951978047,0.0233739577359458,0
6,0.4071269035339355,0.2781090461252044,0
13,0.0768918991088867,0.0225690231383518,0
1,0.0704724788665771,0.0,0
3,0.2206957340240478,0.0251575562438119,0
4,0.6515078544616699,0.659752153964007,0
8,0.2779392004013061,0.0883632579990632,0
6,0.3748083511988322,0.0224188460076564,0
7,0.315807683127267,0.0664383783234802,0
3,0.3345909118652344,0.0520326633036726,0
12,0.1367520093917846,0.0569760991688544,0
4,0.2033947706222534,0.0142043099315714,0
3,0.8772118091583252,1.099839673727388,0
19,0.0673145243996068,0.0122664569336603,0
23,0.1202567660290262,0.0728724021484596,0
3,0.2060089906056722,0.0223325649965065,0
9,0.1896557807922363,0.0236975167908389,0
1,0.2139513492584228,0.0,0
3,0.6060387293497721,0.607446897697072,0
4,0.2177222371101379,0.0632298551986814,0
1,0.0380353927612304,0.0,0
2,0.3787434101104736,0.1177425276366648,0
10,0.1954400539398193,0.0413516324354304,0
3,0.657278299331665,0.3582265310003928,0
3,0.4056963920593261,0.2481943091679568,0
3,0.4004019896189372,0.2159292351198902,0
1,0.0323677062988281,0.0,0
3,0.8942267894744873,0.3591686447128192,0
1,0.1173851490020752,0.0,0
3,0.6870618661244711,0.5063322127489426,0
3,0.76424773534139,0.2164410165257904,0
3,0.1344677607218424,0.0239327578953457,0
3,0.5025820732116699,0.1951947952371711,0
14,0.120010393006461,0.0045080154064007,0
17,0.1350236780503217,0.0030922873041038,0
1,0.1774182319641113,0.0,0
13,0.2105904175685002,0.0485936972233271,0
16,0.167764201760292,0.0074834928960318,0
2,0.352471113204956,0.0024005585148643,0
4,0.3562784194946289,0.05647142082978,0
4,0.3716503381729126,0.0974996332051461,0
3,0.4423791567484538,0.328061144317505,0
6,0.3000448942184448,0.0321857844129596,0
3,0.2397503058115641,0.0197161202162432,0
7,0.2693367004394531,0.041678496158186,0
2,0.1553717851638794,0.0007163646307759,0
5,0.3441510200500488,0.0978889395078567,0
1,0.0508384704589843,0.0,0
1,0.0399682521820068,0.0,0
1,0.0608899593353271,0.0,0
4,0.3860731720924377,0.0623095732104665,0
2,0.1169378757476806,0.0091672129312883,0
2,0.2790241241455078,0.0255121360678458,0
1,0.3472015857696533,0.0,0
5,0.5244447231292725,0.2803316125509718,0
1,0.1244690418243408,0.0,0
4,0.2094791531562805,0.0040046461400713,0
36,0.0659495989481608,0.0081811243601824,0
17,0.1128610162174,0.0231435207583876,0
6,0.4284517367680867,0.0450360729003291,0
13,0.2044416024134709,0.1436642701973452,0
5,0.4363082885742187,0.0955492172105232,0
1,0.0646123886108398,0.0,0
2,0.300264835357666,0.018081535927422,0
8,0.1446039974689483,0.0033862625692711,0
3,0.256553570429484,0.0024275288386408,0
7,0.3694852420261928,0.3898099792783253,0
42,0.0710905733562651,0.0066394074469535,0
14,0.146141801561628,0.0092544471598399,0
6,0.2418021361033121,0.0364478844876556,0
1,0.0760474205017089,0.0,0
3,0.3967115879058838,0.1655022960635885,0
1,0.3083062171936035,0.0,0
13,0.2055648473592904,0.0048547118474255,0
8,0.1836929619312286,0.0002433620530473,0
10,0.193686580657959,0.0073684484872637,0
16,0.1822976171970367,0.1622028901024128,0
17,0.1120542077457203,0.0120486003133522,0
9,0.2703149848514133,0.0523495707970518,0
4,0.2075551152229309,0.0353194871874329,0
3,0.1597820917765299,0.0061114085687121,0
5,0.2141760349273681,0.0097176839664962,0
43,0.0529488241949746,0.0085370659614231,0
1,1.4743108749389648,0.0,0
83,0.033137577125825,3.27924261351007e-05,0
13,0.0317641588357778,1.5839190466481907e-05,0
2,0.7113499641418457,0.2642202021457365,0
8,0.2190500795841217,0.0146495356398892,0
1,0.0943636894226074,0.0,0
3,0.3591802914937337,0.1833786166987213,0
6,0.1208526293436686,0.0003775126549435,0
13,0.2117382196279672,0.0084362912781585,0
11,0.1369774558327414,0.0068347415621169,0
17,0.1665923735674689,0.0113034801976487,0
14,0.1569474254335676,0.0117093377843241,0
4,0.2357420921325683,0.0258813546018075,0
5,0.4222095966339111,0.1670046624139013,0
1,0.2746737003326416,0.0,0
1,0.0847198963165283,0.0,0
15,0.193851105372111,0.0206785889394182,0
15,0.1584201335906982,0.0451845228414125,0
25,0.1192103672027588,0.0066690803803072,0
22,0.1260800253261219,0.0071703170630427,0
18,0.1191213660769992,0.002804805695282,0
1,0.4803938865661621,0.0,0
17,0.1634047031402588,0.0098298227996953,0
18,0.1602474186155531,0.0490616307801659,0
23,0.1266154309977656,0.0027081352051785,0
13,0.2239675705249492,0.038786830497468,0
20,0.1335739493370056,0.0071478330695349,0
25,0.1087844562530517,0.0028986186597418,0
8,0.3078014254570007,0.0300800622101995,0
8,0.2167301774024963,0.0203252876448623,0
5,0.5475508689880371,0.6019528162906317,0
1,0.1140415668487548,0.0,0
3,0.3142507870992024,0.0370671100311154,0
2,0.5621598958969116,0.2934164240887327,0
6,0.2964114348093669,0.0960337148367153,0
2,0.0469712018966674,0.0004445128826233,0
3,0.349398136138916,0.0586676920059971,0
6,0.184372067451477,0.0061107617577581,0
5,0.226187515258789,0.0359296988601363,0
1,0.1854035854339599,0.0,0
6,0.39368470509847,0.236242359102347,0
2,0.0334783792495727,0.000377461653457,0
1,0.1503493785858154,0.0,0
4,0.1886734962463379,0.0208624532491796,0
3,0.4985786279042561,0.254834985359341,0
1,0.1092510223388671,0.0,0
2,0.0327087640762329,0.0005157642005002,0
3,0.3076454003651936,0.1099997411557498,0
4,0.2861015200614929,0.0490417051495448,0
1,0.0400099754333496,0.0,0
17,0.1501297810498406,0.0257756669753881,0
12,0.2427364389101664,0.1195866999432406,0
22,0.1307189572941173,0.0065707067565172,0
23,0.1251379925271739,0.0094325655935412,0
17,0.155336576349595,0.0122016727508763,0
9,0.2925481266445583,0.0589927010132641,0
2,0.2609992027282715,0.021313327857797,0
2,0.3053840398788452,0.030261283302039,0
4,0.5014387965202332,0.0406844131536381,0
6,0.4539690415064494,0.0837069458298442,0
6,0.2391541004180908,0.017892685897569,0
3,0.1485023498535156,0.010811047640459,0
10,0.2525527954101562,0.0372346577094253,0
11,0.2675215547735041,0.0443182695084745,0
12,0.2255102197329203,0.037073100119684,0
6,0.4590841134389241,0.0584709916401998,0
14,0.1697408301489693,0.006977495718458,0
8,0.2640177309513092,0.0120423101487281,0
4,0.1885789036750793,0.0080066056792524,0
3,0.6016013622283936,0.0005139415509726,0
2,0.6110661029815674,0.0065615166422503,0
1,0.6133241653442383,0.0,0
1,0.6444709300994873,0.0,0
3,0.6471342245737711,0.0014467616572473,0
1,0.4366421699523926,0.0,0
1,0.0485897064208984,0.0,0
11,0.2031667666001753,0.0101207217693381,0
9,0.1231340832180447,0.0015417969448559,0
1,0.3261671066284179,0.0,0
2,0.1647906303405761,0.0038766232764828,0
7,0.3418215342930385,0.0720324020079789,0
3,0.6600261529286703,0.6630612990769703,0
7,0.1824995109013148,0.0009347492786293,0
8,0.1424784660339355,0.0100726072227104,0
16,0.1691488772630691,0.0178332058633132,0
16,0.1152306199073791,0.0025042142799129,0
3,0.3846046924591064,0.1527877481426003,0
3,0.1941033999125162,0.0478119201361677,0
61,0.0329574561509929,2.146710167331654e-05,0
1,0.1131365299224853,0.0,0
7,0.2394026688167027,0.0126360237077093,0
7,0.242502178464617,0.0029405052045641,0
1,0.0680494308471679,0.0,0
19,0.1038392970436497,0.0022897235450004,0
20,0.1459312200546264,0.0074537496335943,0
6,0.1311519543329874,0.0059979695656961,0
1,1.4418435096740725,0.0,0
10,0.2122144937515258,0.0985438126286277,0
20,0.1318634390830993,0.0044265214080569,0
25,0.1170087337493896,0.0036341915223601,0
19,0.1493485852291709,0.0101296450507538,0
19,0.1430057349957917,0.008264655192811,0
18,0.1623755958345201,0.0148179185612026,0
6,0.2993711233139038,0.0591952432923174,0
18,0.12136619620853,0.004900727713295,0
7,0.2390331540788923,0.0077681170593111,0
7,0.3360803467886789,0.0556700940506553,0
8,0.3294612467288971,0.0887419053810125,0
4,0.2608555555343628,0.0473920169413446,0
1,0.4620234966278076,0.0,0
1,0.0045268535614013,0.0,0
6,0.3534844716389974,0.0486585838838335,0
6,0.2846871614456177,0.0366551172756383,0
6,0.2020221948623657,0.0306278633772715,0
7,0.246103150503976,0.0101383456005944,0
1,0.1182968616485595,0.0,0
6,0.1565149227778116,0.015072398296324,0
1,0.1779842376708984,0.0,0
15,0.1528428236643473,0.0375684194960624,0
17,0.1689467850853415,0.0265311026948708,0
5,0.1570229053497314,0.0004072343428197,0
11,0.0948226235129616,0.0015300997578405,0
21,0.1350515456426711,0.012997541116235,0
1,0.0492401123046875,0.0,0
1,0.0390222072601318,0.0,0
9,0.1521486176384819,0.0142632217472423,0
3,0.4573699633280436,0.3467308989241675,0
1,0.0325100421905517,0.0,0
10,0.2877786159515381,0.0980884056274703,0
4,0.3820391297340393,0.0427180259375283,0
6,0.4960996707280476,0.4457956247724046,0
3,0.3104088306427002,0.026887375391008,0
1,0.0595767498016357,0.0,0
2,0.7124738693237305,0.4253772584220883,0
11,0.2458736029538241,0.1182067836717834,0
1,0.2139229774475097,0.0,0
1,0.0470168590545654,0.0,0
7,0.1853289604187011,0.0122830639500892,0
2,0.1664378643035888,0.0152804979379652,0
3,0.3979229132334391,0.1742116936274492,0
1,0.0058846473693847,0.0,0
4,0.4553286433219909,0.1866944334560791,0
14,0.1688436269760131,0.057061829920272,0
1,0.0264761447906494,0.0,1
48,0.0024018685022989,9.21016607296426e-06,1
1,0.0240275859832763,0.0,1
7,0.2855748108455113,0.4826429897627132,1
49,0.0019394037674884,1.4413118148204202e-06,1
43,0.0462785709735959,0.0823143003207287,1
25,0.0026266002655029,3.014738542460691e-05,1
30,0.0681278308232625,0.1293075707468805,1
44,0.0452400500124151,0.0799058121231813,1
39,0.0026052976265931,1.3498941384679375e-05,1
36,0.0553095340728759,0.0992102821014447,1
36,0.0020809835857815,2.2302160011650128e-06,1
52,0.0445248668010418,0.0922245790749245,1
1,0.0260355472564697,0.0,1
4,0.4999359846115112,0.7338926857230064,1
1,0.0335521697998046,0.0,1
6,0.0019163290659586,1.8178337136810618e-07,1
1,0.0257725715637207,0.0,1
7,0.2855536937713623,0.4735018967524768,1
17,0.0025197898640352,1.4775161125521743e-05,1
37,0.0584833106479129,0.1119005026101743,1
18,0.0037705633375379,5.007138869542011e-06,1
57,0.037072503775881,0.0684721899996836,1
34,0.002580677761751,8.908452126903287e-06,1
7,0.3443216596330915,0.6863992280072339,1
25,0.0020736503601074,9.166326986814964e-07,1
